Region/Country/Area,,Year,Series,Value,Footnotes,Source
654,Saint Helena,2005,"Intentional homicide rates per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
654,Saint Helena,2009,"Intentional homicide rates per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2005,"Intentional homicide rates per 100,000",16.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,"Intentional homicide rates per 100,000",40.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,"Assault rate per 100,000 population",296.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,"Kidnapping at the national level, rate per 100,000",3.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,"Theft at the national level, rate per 100,000 population","1,018.10",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,"Robbery at the national level, rate per 100,000 population",166.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2010,"Total Sexual Violence at the national level, rate per 100,000",118.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2011,"Intentional homicide rates per 100,000",65.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2011,"Assault rate per 100,000 population",258.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2011,"Kidnapping at the national level, rate per 100,000",5.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2011,"Theft at the national level, rate per 100,000 population",926.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2011,"Robbery at the national level, rate per 100,000 population",124.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2011,"Total Sexual Violence at the national level, rate per 100,000",120.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
659,Saint Kitts and Nevis,2012,"Intentional homicide rates per 100,000",34.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2004,"Intentional homicide rates per 100,000",22.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2004,"Percentage of male and female intentional homicide victims, Male",41.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2004,"Percentage of male and female intentional homicide victims, Female",4.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2005,"Intentional homicide rates per 100,000",25,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2010,"Intentional homicide rates per 100,000",25.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2010,"Percentage of male and female intentional homicide victims, Male",45.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2010,"Percentage of male and female intentional homicide victims, Female",6.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2014,"Intentional homicide rates per 100,000",19.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2014,"Percentage of male and female intentional homicide victims, Male",39.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
662,Saint Lucia,2014,"Percentage of male and female intentional homicide victims, Female",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
666,Saint Pierre and Miquelon,2009,"Intentional homicide rates per 100,000",15.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Intentional homicide rates per 100,000",23.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Percentage of male and female intentional homicide victims, Male",34.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Percentage of male and female intentional homicide victims, Female",13,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Assault rate per 100,000 population","1,151.30",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Kidnapping at the national level, rate per 100,000",1.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Theft at the national level, rate per 100,000 population","1,777.50",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Robbery at the national level, rate per 100,000 population",67.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2005,"Total Sexual Violence at the national level, rate per 100,000",104.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Intentional homicide rates per 100,000",22.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Percentage of male and female intentional homicide victims, Male",39.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Percentage of male and female intentional homicide victims, Female",5.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Assault rate per 100,000 population","1,197.50",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Kidnapping at the national level, rate per 100,000",1.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Theft at the national level, rate per 100,000 population","1,739.00",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Robbery at the national level, rate per 100,000 population",107,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2010,"Total Sexual Violence at the national level, rate per 100,000",153.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2012,"Intentional homicide rates per 100,000",25.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2012,"Assault rate per 100,000 population","1,017.10",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2012,"Kidnapping at the national level, rate per 100,000",3.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2012,"Theft at the national level, rate per 100,000 population","1,923.50",,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2012,"Robbery at the national level, rate per 100,000 population",146.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2012,"Total Sexual Violence at the national level, rate per 100,000",160.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2013,"Robbery at the national level, rate per 100,000 population",136.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
670,Saint Vincent & Grenadines,2013,"Total Sexual Violence at the national level, rate per 100,000",209.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
882,Samoa,2010,"Intentional homicide rates per 100,000",8.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
882,Samoa,2013,"Intentional homicide rates per 100,000",3.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
882,Samoa,2013,"Percentage of male and female intentional homicide victims, Male",4.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
882,Samoa,2013,"Percentage of male and female intentional homicide victims, Female",1.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
674,San Marino,2005,"Intentional homicide rates per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
674,San Marino,2010,"Intentional homicide rates per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
674,San Marino,2011,"Intentional homicide rates per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2004,"Assault rate per 100,000 population",0.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2009,"Intentional homicide rates per 100,000",2.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2009,"Assault rate per 100,000 population",3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2009,"Theft at the national level, rate per 100,000 population",3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2010,"Intentional homicide rates per 100,000",3.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2010,"Theft at the national level, rate per 100,000 population",9.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2010,"Robbery at the national level, rate per 100,000 population",0.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2011,"Intentional homicide rates per 100,000",3.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2011,"Percentage of male and female intentional homicide victims, Male",5.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2011,"Percentage of male and female intentional homicide victims, Female",1.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2011,"Assault rate per 100,000 population",2.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2011,"Theft at the national level, rate per 100,000 population",11.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
678,Sao Tome and Principe,2011,"Robbery at the national level, rate per 100,000 population",0.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2005,"Intentional homicide rates per 100,000",1.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2007,"Intentional homicide rates per 100,000",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2015,"Intentional homicide rates per 100,000",1.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2015,"Percentage of male and female intentional homicide victims, Male",1.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2015,"Percentage of male and female intentional homicide victims, Female",1.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2015,"Assault rate per 100,000 population",1.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2015,"Robbery at the national level, rate per 100,000 population",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
682,Saudi Arabia,2015,"Total Sexual Violence at the national level, rate per 100,000",0.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2005,"Intentional homicide rates per 100,000",9.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2005,"Assault rate per 100,000 population",2.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2005,"Robbery at the national level, rate per 100,000 population",24.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2010,"Intentional homicide rates per 100,000",8.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2010,"Assault rate per 100,000 population",2.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2010,"Theft at the national level, rate per 100,000 population",19.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2010,"Robbery at the national level, rate per 100,000 population",19.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2015,"Intentional homicide rates per 100,000",7.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2015,"Percentage of male and female intentional homicide victims, Male",12.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2015,"Percentage of male and female intentional homicide victims, Female",2.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2015,"Kidnapping at the national level, rate per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2015,"Theft at the national level, rate per 100,000 population",16.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2015,"Robbery at the national level, rate per 100,000 population",16.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
686,Senegal,2015,"Total Sexual Violence at the national level, rate per 100,000",1.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Intentional homicide rates per 100,000",1.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Percentage of male and female intentional homicide victims, Male",2.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Percentage of male and female intentional homicide victims, Female",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Assault rate per 100,000 population",17.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Kidnapping at the national level, rate per 100,000",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Theft at the national level, rate per 100,000 population",182.5,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Robbery at the national level, rate per 100,000 population",32.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2005,"Total Sexual Violence at the national level, rate per 100,000",5.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Intentional homicide rates per 100,000",1.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Percentage of male and female intentional homicide victims, Male",2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Percentage of male and female intentional homicide victims, Female",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Assault rate per 100,000 population",15.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Kidnapping at the national level, rate per 100,000",0.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Theft at the national level, rate per 100,000 population",175.7,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Robbery at the national level, rate per 100,000 population",40,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2010,"Total Sexual Violence at the national level, rate per 100,000",5.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Intentional homicide rates per 100,000",1.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Percentage of male and female intentional homicide victims, Male",1.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Percentage of male and female intentional homicide victims, Female",0.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Assault rate per 100,000 population",12.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Kidnapping at the national level, rate per 100,000",0.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Theft at the national level, rate per 100,000 population",255.4,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Robbery at the national level, rate per 100,000 population",34.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
688,Serbia,2015,"Total Sexual Violence at the national level, rate per 100,000",3.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2004,"Intentional homicide rates per 100,000",11.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2004,"Percentage of male and female intentional homicide victims, Male",18.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2004,"Percentage of male and female intentional homicide victims, Female",4.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2010,"Intentional homicide rates per 100,000",9.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2010,"Percentage of male and female intentional homicide victims, Male",16.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2010,"Percentage of male and female intentional homicide victims, Female",2.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2014,"Intentional homicide rates per 100,000",17.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2014,"Percentage of male and female intentional homicide victims, Male",29.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2014,"Percentage of male and female intentional homicide victims, Female",5.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
690,Seychelles,2015,"Intentional homicide rates per 100,000",7.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2005,"Intentional homicide rates per 100,000",1.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2008,"Intentional homicide rates per 100,000",3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2008,"Assault rate per 100,000 population",359.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2008,"Theft at the national level, rate per 100,000 population",190.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2008,"Robbery at the national level, rate per 100,000 population",3.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2008,"Total Sexual Violence at the national level, rate per 100,000",11.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2010,"Intentional homicide rates per 100,000",2.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2015,"Intentional homicide rates per 100,000",1.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2015,"Percentage of male and female intentional homicide victims, Male",2.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
694,Sierra Leone,2015,"Percentage of male and female intentional homicide victims, Female",0.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2003,"Intentional homicide rates per 100,000",0.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2003,"Assault rate per 100,000 population",13.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2003,"Kidnapping at the national level, rate per 100,000",0.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2003,"Theft at the national level, rate per 100,000 population",354.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2003,"Robbery at the national level, rate per 100,000 population",22.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2005,"Intentional homicide rates per 100,000",0.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2005,"Assault rate per 100,000 population",13.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2005,"Theft at the national level, rate per 100,000 population",470.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2005,"Robbery at the national level, rate per 100,000 population",24.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Intentional homicide rates per 100,000",0.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Percentage of male and female intentional homicide victims, Male",0.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Percentage of male and female intentional homicide victims, Female",0.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Assault rate per 100,000 population",13.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Kidnapping at the national level, rate per 100,000",0,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Theft at the national level, rate per 100,000 population",413.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Robbery at the national level, rate per 100,000 population",20.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2006,"Total Sexual Violence at the national level, rate per 100,000",30.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2010,"Intentional homicide rates per 100,000",0.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2010,"Percentage of male and female intentional homicide victims, Male",0.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2010,"Percentage of male and female intentional homicide victims, Female",0.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2010,"Assault rate per 100,000 population",8.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2010,"Theft at the national level, rate per 100,000 population",359.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2010,"Robbery at the national level, rate per 100,000 population",10.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2010,"Total Sexual Violence at the national level, rate per 100,000",31.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2015,"Intentional homicide rates per 100,000",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2015,"Percentage of male and female intentional homicide victims, Male",0.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2015,"Percentage of male and female intentional homicide victims, Female",0.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2015,"Assault rate per 100,000 population",8.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
702,Singapore,2015,"Theft at the national level, rate per 100,000 population",266,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
