Region/Country/Area,,Year,Series,Value,Footnotes,Source
158,Other non-specified areas,2005,Population aged 0 to 14 years old (percentage),19.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2005,Population aged 60+ years old (percentage),13.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2005,Population density,638.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2010,Population mid-year estimates (millions),23.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2010,Population mid-year estimates for males (millions),11.63,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2010,Population mid-year estimates for females (millions),11.47,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2010,Sex ratio (males per 100 females),101.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2010,Population aged 0 to 14 years old (percentage),16.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2010,Population aged 60+ years old (percentage),14.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2010,Population density,652.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2018,Population mid-year estimates (millions),23.69,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2018,Population mid-year estimates for males (millions),11.81,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2018,Population mid-year estimates for females (millions),11.88,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
158,Other non-specified areas,2018,Sex ratio (males per 100 females),99.4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2018,Population aged 0 to 14 years old (percentage),13.2,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2018,Population aged 60+ years old (percentage),21,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
158,Other non-specified areas,2018,Population density,669.1,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2005,Population mid-year estimates (millions),153.91,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2005,Population mid-year estimates for males (millions),79.33,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2005,Population mid-year estimates for females (millions),74.58,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2005,Sex ratio (males per 100 females),106.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2005,Population aged 0 to 14 years old (percentage),38.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2005,Population aged 60+ years old (percentage),6.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2005,Population density,199.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2010,Population mid-year estimates (millions),170.56,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2010,Population mid-year estimates for males (millions),87.69,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2010,Population mid-year estimates for females (millions),82.87,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2010,Sex ratio (males per 100 females),105.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2010,Population aged 0 to 14 years old (percentage),36.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2010,Population aged 60+ years old (percentage),6.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2010,Population density,221.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2015,Population mid-year estimates (millions),189.38,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2015,Population mid-year estimates for males (millions),97.29,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2015,Population mid-year estimates for females (millions),92.09,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2015,Sex ratio (males per 100 females),105.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2015,Population aged 0 to 14 years old (percentage),35,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2015,Population aged 60+ years old (percentage),6.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2015,Population density,245.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2015,Surface area (thousand km2),796,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
586,Pakistan,2018,Population mid-year estimates (millions),200.81,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2018,Population mid-year estimates for males (millions),103.15,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2018,Population mid-year estimates for females (millions),97.67,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
586,Pakistan,2018,Sex ratio (males per 100 females),105.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2018,Population aged 0 to 14 years old (percentage),34.7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2018,Population aged 60+ years old (percentage),6.8,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
586,Pakistan,2018,Population density,260.5,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2005,Population mid-year estimates (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2005,Sex ratio (males per 100 females),116.2,De jure population.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2005,Population aged 0 to 14 years old (percentage),24.1,De jure population.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2005,Population aged 60+ years old (percentage),8.2,De jure population.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2005,Population density,43.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2010,Population mid-year estimates (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2010,Population density,44.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2015,Population mid-year estimates (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2015,Sex ratio (males per 100 females),114.6,De jure population.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2015,Population aged 0 to 14 years old (percentage),20.5,De jure population.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2015,Population aged 60+ years old (percentage),12.1,De jure population.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2015,Population density,46.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2015,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
585,Palau,2016,Population mid-year estimates (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2016,Sex ratio (males per 100 females),113.3,Break in the time series.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2016,Population aged 0 to 14 years old (percentage),20.3,Break in the time series.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2016,Population aged 60+ years old (percentage),13.1,Break in the time series.,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
585,Palau,2016,Population density,46.7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2018,Population mid-year estimates (millions),0.02,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
585,Palau,2018,Population density,47.7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2005,Population mid-year estimates (millions),3.33,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2005,Population mid-year estimates for males (millions),1.68,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2005,Population mid-year estimates for females (millions),1.65,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2005,Sex ratio (males per 100 females),101.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2005,Population aged 0 to 14 years old (percentage),30.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2005,Population aged 60+ years old (percentage),8.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2005,Population density,44.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2010,Population mid-year estimates (millions),3.64,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2010,Population mid-year estimates for males (millions),1.83,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2010,Population mid-year estimates for females (millions),1.81,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2010,Sex ratio (males per 100 females),100.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2010,Population aged 0 to 14 years old (percentage),29.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2010,Population aged 60+ years old (percentage),9.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2010,Population density,49,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2015,Population mid-year estimates (millions),3.97,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2015,Population mid-year estimates for males (millions),1.99,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2015,Population mid-year estimates for females (millions),1.98,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2015,Sex ratio (males per 100 females),100.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2015,Population aged 0 to 14 years old (percentage),27.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2015,Population aged 60+ years old (percentage),10.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2015,Population density,53.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2015,Surface area (thousand km2),75,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
591,Panama,2018,Population mid-year estimates (millions),4.16,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2018,Population mid-year estimates for males (millions),2.09,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2018,Population mid-year estimates for females (millions),2.08,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
591,Panama,2018,Sex ratio (males per 100 females),100.4,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2018,Population aged 0 to 14 years old (percentage),27.1,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2018,Population aged 60+ years old (percentage),11.7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
591,Panama,2018,Population density,56,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2005,Population mid-year estimates (millions),6.31,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2005,Population mid-year estimates for males (millions),3.21,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2005,Population mid-year estimates for females (millions),3.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2005,Sex ratio (males per 100 females),103.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2005,Population aged 0 to 14 years old (percentage),39.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2005,Population aged 60+ years old (percentage),5.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2005,Population density,13.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2010,Population mid-year estimates (millions),7.11,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2010,Population mid-year estimates for males (millions),3.62,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2010,Population mid-year estimates for females (millions),3.49,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2010,Sex ratio (males per 100 females),103.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2010,Population aged 0 to 14 years old (percentage),38.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2010,Population aged 60+ years old (percentage),5.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2010,Population density,15.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2015,Population mid-year estimates (millions),7.92,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2015,Population mid-year estimates for males (millions),4.03,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2015,Population mid-year estimates for females (millions),3.89,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2015,Sex ratio (males per 100 females),103.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2015,Population aged 0 to 14 years old (percentage),36.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2015,Population aged 60+ years old (percentage),5.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2015,Population density,17.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2015,Surface area (thousand km2),463,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
598,Papua New Guinea,2018,Population mid-year estimates (millions),8.42,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2018,Population mid-year estimates for males (millions),4.28,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2018,Population mid-year estimates for females (millions),4.14,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
598,Papua New Guinea,2018,Sex ratio (males per 100 females),103.5,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2018,Population aged 0 to 14 years old (percentage),35.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2018,Population aged 60+ years old (percentage),6.2,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
598,Papua New Guinea,2018,Population density,18.6,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2005,Population mid-year estimates (millions),5.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2005,Population mid-year estimates for males (millions),2.93,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2005,Population mid-year estimates for females (millions),2.86,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2005,Sex ratio (males per 100 females),102.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
600,Paraguay,2005,Population aged 0 to 14 years old (percentage),35.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
600,Paraguay,2005,Population aged 60+ years old (percentage),7.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
600,Paraguay,2005,Population density,14.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2010,Population mid-year estimates (millions),6.21,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2010,Population mid-year estimates for males (millions),3.15,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2010,Population mid-year estimates for females (millions),3.06,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2010,Sex ratio (males per 100 females),103,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
600,Paraguay,2010,Population aged 0 to 14 years old (percentage),32.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
600,Paraguay,2010,Population aged 60+ years old (percentage),7.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
600,Paraguay,2010,Population density,15.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2015,Population mid-year estimates (millions),6.64,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
600,Paraguay,2015,Population mid-year estimates for males (millions),3.37,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
